t_s,R_m,U_m_s,T_g_K,p_g_pa,p_inf_pa,delta_T_m,Q_out_W
1.4806e-05,5.91128e-06,0.197311,287.957,128735,103807,5.91128e-06,-1.0029e-05
1.4816e-05,5.91325e-06,0.19794,287.938,128598,103680,5.91325e-06,-1.00697e-05
1.4826e-05,5.91523e-06,0.198562,287.919,128460,103552,5.91523e-06,-1.011e-05
1.4836e-05,5.91722e-06,0.19918,287.9,128322,103425,5.91722e-06,-1.01501e-05
1.4846e-05,5.91922e-06,0.199792,287.881,128184,103297,5.91922e-06,-1.01899e-05
1.4856e-05,5.92122e-06,0.200399,287.862,128045,103169,5.92122e-06,-1.02294e-05
1.4866e-05,5.92323e-06,0.201,287.844,127907,103042,5.92323e-06,-1.02687e-05
1.4876e-05,5.92524e-06,0.201595,287.826,127768,102914,5.92524e-06,-1.03076e-05
1.4886e-05,5.92726e-06,0.202185,287.808,127630,102786,5.92726e-06,-1.03462e-05
1.4896e-05,5.92928e-06,0.20277,287.79,127491,102658,5.92928e-06,-1.03845e-05
1.4906e-05,5.93131e-06,0.203349,287.772,127352,102530,5.93131e-06,-1.04225e-05
1.4916e-05,5.93335e-06,0.203922,287.754,127213,102402,5.93335e-06,-1.04603e-05
1.4926e-05,5.93539e-06,0.204489,287.737,127074,102274,5.93539e-06,-1.04977e-05
1.4936e-05,5.93744e-06,0.205051,287.719,126935,102146,5.93744e-06,-1.05348e-05
1.4946e-05,5.93949e-06,0.205607,287.702,126796,102017,5.93949e-06,-1.05716e-05
1.4956e-05,5.94155e-06,0.206156,287.685,126656,101889,5.94155e-06,-1.06081e-05
1.4966e-05,5.94362e-06,0.206701,287.669,126517,101761,5.94362e-06,-1.06442e-05
1.4976e-05,5.94569e-06,0.207239,287.652,126378,101633,5.94569e-06,-1.06801e-05
1.4986e-05,5.94776e-06,0.207771,287.636,126238,101505,5.94776e-06,-1.07156e-05
1.4996e-05,5.94984e-06,0.208297,287.62,126099,101376,5.94984e-06,-1.07509e-05
1.5006e-05,5.95193e-06,0.208817,287.604,125959,101248,5.95193e-06,-1.07858e-05
1.5016e-05,5.95402e-06,0.209331,287.588,125819,101120,5.95402e-06,-1.08204e-05
1.5026e-05,5.95611e-06,0.209839,287.572,125680,100992,5.95611e-06,-1.08546e-05
1.5036e-05,5.95821e-06,0.21034,287.557,125540,100863,5.95821e-06,-1.08886e-05
1.5046e-05,5.96032e-06,0.210836,287.541,125400,100735,5.96032e-06,-1.09222e-05
1.5056e-05,5.96243e-06,0.211325,287.526,125260,100607,5.96243e-06,-1.09554e-05
1.5066e-05,5.96455e-06,0.211807,287.511,125121,100479,5.96455e-06,-1.09884e-05
1.5076e-05,5.96667e-06,0.212284,287.497,124981,100351,5.96667e-06,-1.1021e-05
1.5086e-05,5.96879e-06,0.212754,287.482,124841,100222,5.96879e-06,-1.10533e-05
1.5096e-05,5.97092e-06,0.213217,287.468,124701,100094,5.97092e-06,-1.10852e-05
1.5106e-05,5.97306e-06,0.213674,287.454,124561,99966.4,5.97306e-06,-1.11168e-05
1.5116e-05,5.97519e-06,0.214124,287.44,124421,99838.5,5.97519e-06,-1.11481e-05
1.5126e-05,5.97734e-06,0.214568,287.426,124282,99710.6,5.97734e-06,-1.1179e-05
1.5136e-05,5.97949e-06,0.215005,287.412,124142,99582.8,5.97949e-06,-1.12096e-05
1.5146e-05,5.98164e-06,0.215435,287.399,124002,99455,5.98164e-06,-1.12398e-05
1.5156e-05,5.98379e-06,0.215859,287.386,123862,99327.3,5.98379e-06,-1.12697e-05
1.5166e-05,5.98596e-06,0.216276,287.373,123722,99199.7,5.98596e-06,-1.12992e-05
1.5176e-05,5.98812e-06,0.216686,287.36,123583,99072.2,5.98812e-06,-1.13284e-05
1.5186e-05,5.99029e-06,0.217089,287.347,123443,98944.8,5.99029e-06,-1.13572e-05
1.5196e-05,5.99246e-06,0.217485,287.335,123303,98817.4,5.99246e-06,-1.13857e-05
1.5206e-05,5.99464e-06,0.217874,287.322,123164,98690.2,5.99464e-06,-1.14138e-05
1.5216e-05,5.99682e-06,0.218256,287.31,123024,98563.1,5.99682e-06,-1.14415e-05
1.5226e-05,5.999e-06,0.218631,287.299,122885,98436.1,5.999e-06,-1.14689e-05
1.5236e-05,6.00119e-06,0.218998,287.287,122745,98309.1,6.00119e-06,-1.14959e-05
1.5246e-05,6.00338e-06,0.219359,287.275,122606,98182.3,6.00338e-06,-1.15226e-05
1.5256e-05,6.00558e-06,0.219712,287.264,122467,98055.7,6.00558e-06,-1.15489e-05
1.5266e-05,6.00778e-06,0.220058,287.253,122327,97929.1,6.00778e-06,-1.15748e-05
1.5276e-05,6.00998e-06,0.220397,287.242,122188,97802.7,6.00998e-06,-1.16003e-05
1.5286e-05,6.01219e-06,0.220728,287.232,122049,97676.5,6.01219e-06,-1.16255e-05
1.5296e-05,6.01439e-06,0.221052,287.221,121910,97550.3,6.01439e-06,-1.16503e-05
1.5306e-05,6.01661e-06,0.221368,287.211,121772,97424.4,6.01661e-06,-1.16747e-05
1.5316e-05,6.01882e-06,0.221677,287.201,121633,97298.6,6.01882e-06,-1.16987e-05
1.5326e-05,6.02104e-06,0.221978,287.191,121494,97172.9,6.02104e-06,-1.17224e-05
1.5336e-05,6.02326e-06,0.222272,287.182,121356,97047.4,6.02326e-06,-1.17456e-05
1.5346e-05,6.02549e-06,0.222558,287.172,121217,96922.1,6.02549e-06,-1.17685e-05
1.5356e-05,6.02771e-06,0.222836,287.163,121079,96796.9,6.02771e-06,-1.1791e-05
1.5366e-05,6.02994e-06,0.223106,287.154,120941,96671.9,6.02994e-06,-1.18131e-05
1.5376e-05,6.03218e-06,0.223368,287.145,120803,96547.2,6.03218e-06,-1.18348e-05
1.5386e-05,6.03441e-06,0.223623,287.137,120665,96422.5,6.03441e-06,-1.18561e-05
1.5396e-05,6.03665e-06,0.223869,287.128,120527,96298.1,6.03665e-06,-1.1877e-05
1.5406e-05,6.03889e-06,0.224108,287.12,120390,96173.9,6.03889e-06,-1.18975e-05
1.5416e-05,6.04113e-06,0.224338,287.112,120252,96049.9,6.04113e-06,-1.19176e-05
1.5426e-05,6.04337e-06,0.224561,287.104,120115,95926.1,6.04337e-06,-1.19373e-05
1.5436e-05,6.04562e-06,0.224775,287.097,119978,95802.5,6.04562e-06,-1.19565e-05
1.5446e-05,6.04787e-06,0.224981,287.09,119841,95679.2,6.04787e-06,-1.19754e-05
1.5456e-05,6.05012e-06,0.225179,287.082,119704,95556,6.05012e-06,-1.19939e-05
1.5466e-05,6.05237e-06,0.225368,287.076,119568,95433.1,6.05237e-06,-1.20119e-05
1.5476e-05,6.05463e-06,0.225549,287.069,119431,95310.4,6.05463e-06,-1.20296e-05
1.5486e-05,6.05688e-06,0.225721,287.062,119295,95188,6.05688e-06,-1.20468e-05
1.5496e-05,6.05914e-06,0.225886,287.056,119159,95065.8,6.05914e-06,-1.20636e-05
1.5506e-05,6.0614e-06,0.226041,287.05,119024,94943.8,6.0614e-06,-1.208e-05
1.5516e-05,6.06366e-06,0.226188,287.044,118888,94822.1,6.06366e-06,-1.2096e-05
1.5526e-05,6.06593e-06,0.226327,287.039,118753,94700.7,6.06593e-06,-1.21115e-05
1.5536e-05,6.06819e-06,0.226456,287.034,118617,94579.5,6.06819e-06,-1.21266e-05
1.5546e-05,6.07045e-06,0.226577,287.028,118483,94458.6,6.07045e-06,-1.21413e-05
1.5556e-05,6.07272e-06,0.226689,287.024,118348,94337.9,6.07272e-06,-1.21555e-05
1.5566e-05,6.07499e-06,0.226793,287.019,118213,94217.5,6.07499e-06,-1.21693e-05
1.5576e-05,6.07726e-06,0.226887,287.014,118079,94097.4,6.07726e-06,-1.21827e-05
1.5586e-05,6.07953e-06,0.226973,287.01,117945,93977.6,6.07953e-06,-1.21956e-05
1.5596e-05,6.0818e-06,0.227049,287.006,117811,93858.1,6.0818e-06,-1.22081e-05
1.5606e-05,6.08407e-06,0.227117,287.002,117678,93738.9,6.08407e-06,-1.22202e-05
1.5616e-05,6.08634e-06,0.227176,286.999,117545,93620,6.08634e-06,-1.22318e-05
1.5626e-05,6.08861e-06,0.227225,286.996,117412,93501.3,6.08861e-06,-1.22429e-05
1.5636e-05,6.09088e-06,0.227265,286.993,117279,93383,6.09088e-06,-1.22536e-05
1.5646e-05,6.09316e-06,0.227296,286.99,117147,93265,6.09316e-06,-1.22639e-05
1.5656e-05,6.09543e-06,0.227318,286.987,117014,93147.4,6.09543e-06,-1.22737e-05
1.5666e-05,6.0977e-06,0.22733,286.985,116883,93030,6.0977e-06,-1.2283e-05
1.5676e-05,6.09998e-06,0.227333,286.983,116751,92913,6.09998e-06,-1.22919e-05
1.5686e-05,6.10225e-06,0.227327,286.981,116620,92796.3,6.10225e-06,-1.23003e-05
1.5696e-05,6.10452e-06,0.227311,286.979,116489,92679.9,6.10452e-06,-1.23083e-05
1.5706e-05,6.10679e-06,0.227285,286.977,116358,92563.9,6.10679e-06,-1.23158e-05
1.5716e-05,6.10907e-06,0.22725,286.976,116228,92448.2,6.10907e-06,-1.23228e-05
1.5726e-05,6.11134e-06,0.227206,286.975,116098,92332.9,6.11134e-06,-1.23294e-05
1.5736e-05,6.11361e-06,0.227151,286.974,115968,92217.9,6.11361e-06,-1.23355e-05
1.5746e-05,6.11588e-06,0.227087,286.974,115838,92103.3,6.11588e-06,-1.23411e-05
1.5756e-05,6.11815e-06,0.227014,286.974,115709,91989.1,6.11815e-06,-1.23463e-05
1.5766e-05,6.12042e-06,0.22693,286.974,115581,91875.2,6.12042e-06,-1.23509e-05
1.5776e-05,6.12269e-06,0.226837,286.974,115452,91761.7,6.12269e-06,-1.23551e-05
1.5786e-05,6.12496e-06,0.226733,286.974,115324,91648.6,6.12496e-06,-1.23588e-05
1.5796e-05,6.12723e-06,0.22662,286.975,115196,91535.8,6.12723e-06,-1.23621e-05
1.5806e-05,6.12949e-06,0.226497,286.976,115069,91423.5,6.12949e-06,-1.23648e-05
1.5816e-05,6.13176e-06,0.226363,286.977,114942,91311.5,6.13176e-06,-1.23671e-05
1.5826e-05,6.13402e-06,0.22622,286.978,114815,91199.9,6.13402e-06,-1.23688e-05
1.5836e-05,6.13628e-06,0.226067,286.98,114689,91088.8,6.13628e-06,-1.23701e-05
1.5846e-05,6.13854e-06,0.225903,286.982,114563,90978,6.13854e-06,-1.23709e-05
1.5856e-05,6.1408e-06,0.225729,286.984,114437,90867.6,6.1408e-06,-1.23712e-05
1.5866e-05,6.14306e-06,0.225545,286.986,114312,90757.7,6.14306e-06,-1.2371e-05
1.5876e-05,6.14531e-06,0.225351,286.989,114187,90648.2,6.14531e-06,-1.23703e-05
1.5886e-05,6.14756e-06,0.225146,286.992,114063,90539.1,6.14756e-06,-1.23691e-05
1.5896e-05,6.14981e-06,0.224931,286.995,113939,90430.4,6.14981e-06,-1.23674e-05
1.5906e-05,6.15206e-06,0.224705,286.998,113815,90322.1,6.15206e-06,-1.23651e-05
1.5916e-05,6.15431e-06,0.224469,287.002,113692,90214.3,6.15431e-06,-1.23624e-05
1.5926e-05,6.15655e-06,0.224223,287.006,113569,90106.9,6.15655e-06,-1.23592e-05
1.5936e-05,6.15879e-06,0.223966,287.01,113447,90000,6.15879e-06,-1.23555e-05
1.5946e-05,6.16103e-06,0.223698,287.014,113325,89893.5,6.16103e-06,-1.23512e-05
1.5956e-05,6.16327e-06,0.22342,287.019,113204,89787.5,6.16327e-06,-1.23464e-05
1.5966e-05,6.1655e-06,0.223131,287.024,113082,89681.9,6.1655e-06,-1.23412e-05
1.5976e-05,6.16773e-06,0.222831,287.029,112962,89576.8,6.16773e-06,-1.23354e-05
1.5986e-05,6.16995e-06,0.222521,287.034,112842,89472.1,6.16995e-06,-1.2329e-05
1.5996e-05,6.17218e-06,0.2222,287.04,112722,89367.9,6.17218e-06,-1.23222e-05
1.6006e-05,6.1744e-06,0.221868,287.045,112602,89264.2,6.1744e-06,-1.23148e-05
1.6016e-05,6.17662e-06,0.221525,287.052,112484,89161,6.17662e-06,-1.2307e-05
1.6026e-05,6.17883e-06,0.221171,287.058,112365,89058.2,6.17883e-06,-1.22985e-05
1.6036e-05,6.18104e-06,0.220806,287.065,112247,88955.9,6.18104e-06,-1.22896e-05
1.6046e-05,6.18324e-06,0.220431,287.071,112130,88854.2,6.18324e-06,-1.22801e-05
1.6056e-05,6.18545e-06,0.220044,287.079,112013,88752.9,6.18545e-06,-1.22701e-05
1.6066e-05,6.18765e-06,0.219646,287.086,111896,88652.1,6.18765e-06,-1.22596e-05
1.6076e-05,6.18984e-06,0.219237,287.094,111780,88551.8,6.18984e-06,-1.22485e-05
1.6086e-05,6.19203e-06,0.218818,287.101,111664,88452,6.19203e-06,-1.22369e-05
1.6096e-05,6.19422e-06,0.218387,287.11,111549,88352.7,6.19422e-06,-1.22248e-05
1.6106e-05,6.1964e-06,0.217944,287.118,111435,88253.9,6.1964e-06,-1.22121e-05
1.6116e-05,6.19858e-06,0.217491,287.127,111321,88155.6,6.19858e-06,-1.21989e-05
1.6126e-05,6.20075e-06,0.217026,287.135,111207,88057.9,6.20075e-06,-1.21851e-05
1.6136e-05,6.20292e-06,0.21655,287.145,111094,87960.7,6.20292e-06,-1.21708e-05
1.6146e-05,6.20508e-06,0.216063,287.154,110981,87864,6.20508e-06,-1.21559e-05
1.6156e-05,6.20724e-06,0.215565,287.164,110869,87767.8,6.20724e-06,-1.21405e-05
1.6166e-05,6.20939e-06,0.215055,287.174,110758,87672.2,6.20939e-06,-1.21246e-05
1.6176e-05,6.21154e-06,0.214533,287.184,110647,87577.1,6.21154e-06,-1.21081e-05
1.6186e-05,6.21368e-06,0.214001,287.194,110536,87482.6,6.21368e-06,-1.2091e-05
1.6196e-05,6.21582e-06,0.213456,287.205,110427,87388.6,6.21582e-06,-1.20734e-05
1.6206e-05,6.21795e-06,0.212901,287.216,110317,87295.2,6.21795e-06,-1.20552e-05
1.6216e-05,6.22008e-06,0.212334,287.227,110208,87202.3,6.22008e-06,-1.20365e-05
1.6226e-05,6.2222e-06,0.211755,287.239,110100,87110,6.2222e-06,-1.20172e-05
1.6236e-05,6.22431e-06,0.211165,287.251,109992,87018.2,6.22431e-06,-1.19974e-05
1.6246e-05,6.22642e-06,0.210563,287.263,109885,86927,6.22642e-06,-1.1977e-05
1.6256e-05,6.22852e-06,0.20995,287.275,109779,86836.3,6.22852e-06,-1.1956e-05
1.6266e-05,6.23062e-06,0.209325,287.287,109672,86746.3,6.23062e-06,-1.19345e-05
1.6276e-05,6.23271e-06,0.208688,287.3,109567,86656.8,6.23271e-06,-1.19124e-05
1.6286e-05,6.23479e-06,0.20804,287.313,109462,86567.9,6.23479e-06,-1.18898e-05
1.6296e-05,6.23687e-06,0.20738,287.327,109358,86479.6,6.23687e-06,-1.18666e-05
1.6306e-05,6.23894e-06,0.206708,287.34,109254,86391.8,6.23894e-06,-1.18428e-05
1.6316e-05,6.241e-06,0.206024,287.354,109151,86304.7,6.241e-06,-1.18184e-05
1.6326e-05,6.24306e-06,0.205329,287.368,109048,86218.1,6.24306e-06,-1.17935e-05
1.6336e-05,6.24511e-06,0.204622,287.383,108946,86132.1,6.24511e-06,-1.1768e-05
1.6346e-05,6.24715e-06,0.203904,287.397,108845,86046.8,6.24715e-06,-1.1742e-05
1.6356e-05,6.24919e-06,0.203173,287.412,108744,85962,6.24919e-06,-1.17153e-05
1.6366e-05,6.25122e-06,0.202431,287.427,108644,85877.9,6.25122e-06,-1.16881e-05
1.6376e-05,6.25324e-06,0.201677,287.443,108545,85794.3,6.25324e-06,-1.16603e-05
1.6386e-05,6.25525e-06,0.200911,287.459,108446,85711.4,6.25525e-06,-1.1632e-05
1.6396e-05,6.25726e-06,0.200133,287.474,108348,85629.1,6.25726e-06,-1.1603e-05
1.6406e-05,6.25925e-06,0.199343,287.491,108250,85547.4,6.25925e-06,-1.15735e-05
1.6416e-05,6.26124e-06,0.198541,287.507,108153,85466.3,6.26124e-06,-1.15434e-05
1.6426e-05,6.26322e-06,0.197728,287.524,108057,85385.9,6.26322e-06,-1.15127e-05
1.6436e-05,6.2652e-06,0.196903,287.541,107961,85306,6.2652e-06,-1.14815e-05
1.6446e-05,6.26716e-06,0.196065,287.558,107866,85226.9,6.26716e-06,-1.14497e-05
1.6456e-05,6.26912e-06,0.195216,287.576,107771,85148.3,6.26912e-06,-1.14172e-05
1.6466e-05,6.27107e-06,0.194355,287.594,107678,85070.4,6.27107e-06,-1.13842e-05
1.6476e-05,6.273e-06,0.193482,287.612,107585,84993.1,6.273e-06,-1.13507e-05
1.6486e-05,6.27494e-06,0.192597,287.63,107492,84916.5,6.27494e-06,-1.13165e-05
1.6496e-05,6.27686e-06,0.1917,287.649,107400,84840.5,6.27686e-06,-1.12817e-05
1.6506e-05,6.27877e-06,0.190791,287.668,107309,84765.2,6.27877e-06,-1.12464e-05
1.6516e-05,6.28067e-06,0.18987,287.687,107219,84690.5,6.28067e-06,-1.12105e-05
1.6526e-05,6.28257e-06,0.188938,287.706,107129,84616.5,6.28257e-06,-1.1174e-05
1.6536e-05,6.28445e-06,0.187993,287.726,107040,84543.2,6.28445e-06,-1.11369e-05
1.6546e-05,6.28633e-06,0.187036,287.746,106952,84470.5,6.28633e-06,-1.10992e-05
1.6556e-05,6.28819e-06,0.186068,287.766,106864,84398.5,6.28819e-06,-1.10609e-05
1.6566e-05,6.29005e-06,0.185087,287.787,106777,84327.1,6.29005e-06,-1.10221e-05
1.6576e-05,6.29189e-06,0.184095,287.808,106691,84256.4,6.29189e-06,-1.09826e-05
1.6586e-05,6.29373e-06,0.18309,287.829,106605,84186.4,6.29373e-06,-1.09426e-05
1.6596e-05,6.29556e-06,0.182074,287.85,106520,84117.1,6.29556e-06,-1.0902e-05
1.6606e-05,6.29737e-06,0.181046,287.871,106436,84048.4,6.29737e-06,-1.08608e-05
1.6616e-05,6.29918e-06,0.180006,287.893,106352,83980.4,6.29918e-06,-1.0819e-05
1.6626e-05,6.30097e-06,0.178954,287.915,106270,83913.1,6.30097e-06,-1.07766e-05
1.6636e-05,6.30276e-06,0.17789,287.938,106188,83846.5,6.30276e-06,-1.07336e-05
1.6646e-05,6.30453e-06,0.176814,287.96,106106,83780.6,6.30453e-06,-1.069e-05
1.6656e-05,6.30629e-06,0.175726,287.983,106026,83715.4,6.30629e-06,-1.06459e-05
1.6666e-05,6.30804e-06,0.174627,288.006,105946,83650.9,6.30804e-06,-1.06011e-05
1.6676e-05,6.30978e-06,0.173515,288.03,105867,83587.1,6.30978e-06,-1.05558e-05
1.6686e-05,6.31151e-06,0.172392,288.053,105789,83523.9,6.31151e-06,-1.05098e-05
1.6696e-05,6.31323e-06,0.171257,288.077,105711,83461.5,6.31323e-06,-1.04633e-05
1.6706e-05,6.31494e-06,0.17011,288.102,105634,83399.8,6.31494e-06,-1.04162e-05
1.6716e-05,6.31663e-06,0.168952,288.126,105558,83338.8,6.31663e-06,-1.03685e-05
1.6726e-05,6.31832e-06,0.167781,288.151,105483,83278.5,6.31832e-06,-1.03202e-05
1.6736e-05,6.31999e-06,0.166599,288.176,105408,83218.9,6.31999e-06,-1.02713e-05
1.6746e-05,6.32165e-06,0.165405,288.201,105334,83160,6.32165e-06,-1.02218e-05
1.6756e-05,6.3233e-06,0.1642,288.227,105261,83101.9,6.3233e-06,-1.01718e-05
1.6766e-05,6.32493e-06,0.162983,288.252,105189,83044.4,6.32493e-06,-1.01211e-05
1.6776e-05,6.32656e-06,0.161754,288.278,105117,82987.7,6.32656e-06,-1.00699e-05
1.6786e-05,6.32817e-06,0.160514,288.305,105047,82931.7,6.32817e-06,-1.00181e-05
1.6796e-05,6.32977e-06,0.159262,288.331,104977,82876.4,6.32977e-06,-9.96567e-06
1.6806e-05,6.33135e-06,0.157998,288.358,104907,82821.9,6.33135e-06,-9.91267e-06
1.6816e-05,6.33293e-06,0.156723,288.385,104839,82768.1,6.33293e-06,-9.85909e-06
1.6826e-05,6.33449e-06,0.155437,288.412,104772,82715,6.33449e-06,-9.80492e-06
1.6836e-05,6.33604e-06,0.154139,288.44,104705,82662.7,6.33604e-06,-9.75017e-06
1.6846e-05,6.33757e-06,0.15283,288.468,104639,82611.1,6.33757e-06,-9.69484e-06
1.6856e-05,6.33909e-06,0.151509,288.496,104574,82560.2,6.33909e-06,-9.63892e-06
1.6866e-05,6.3406e-06,0.150177,288.524,104509,82510.1,6.3406e-06,-9.58241e-06
1.6876e-05,6.3421e-06,0.148834,288.553,104446,82460.7,6.3421e-06,-9.52533e-06
1.6886e-05,6.34358e-06,0.14748,288.582,104383,82412.1,6.34358e-06,-9.46767e-06
1.6896e-05,6.34505e-06,0.146114,288.611,104321,82364.2,6.34505e-06,-9.40942e-06
1.6906e-05,6.3465e-06,0.144737,288.641,104260,82317,6.3465e-06,-9.3506e-06
1.6916e-05,6.34794e-06,0.143349,288.67,104200,82270.7,6.34794e-06,-9.2912e-06
1.6926e-05,6.34937e-06,0.14195,288.7,104140,82225,6.34937e-06,-9.23122e-06
1.6936e-05,6.35078e-06,0.14054,288.73,104081,82180.1,6.35078e-06,-9.17067e-06
1.6946e-05,6.35218e-06,0.139119,288.761,104024,82136,6.35218e-06,-9.10955e-06
1.6956e-05,6.35356e-06,0.137687,288.791,103967,82092.6,6.35356e-06,-9.04785e-06
1.6966e-05,6.35493e-06,0.136244,288.822,103911,82050,6.35493e-06,-8.98558e-06
1.6976e-05,6.35629e-06,0.134791,288.854,103855,82008.2,6.35629e-06,-8.92274e-06
1.6986e-05,6.35763e-06,0.133327,288.885,103801,81967.1,6.35763e-06,-8.85933e-06
1.6996e-05,6.35895e-06,0.131852,288.917,103747,81926.8,6.35895e-06,-8.79535e-06
1.7006e-05,6.36026e-06,0.130366,288.949,103695,81887.2,6.36026e-06,-8.73081e-06
1.7016e-05,6.36156e-06,0.12887,288.981,103643,81848.4,6.36156e-06,-8.6657e-06
1.7026e-05,6.36284e-06,0.127363,289.013,103592,81810.4,6.36284e-06,-8.60003e-06
1.7036e-05,6.36411e-06,0.125846,289.046,103542,81773.1,6.36411e-06,-8.5338e-06
1.7046e-05,6.36536e-06,0.124319,289.079,103492,81736.7,6.36536e-06,-8.46701e-06
1.7056e-05,6.36659e-06,0.122781,289.112,103444,81701,6.36659e-06,-8.39966e-06
1.7066e-05,6.36781e-06,0.121233,289.145,103396,81666,6.36781e-06,-8.33176e-06
1.7076e-05,6.36902e-06,0.119675,289.179,103350,81631.9,6.36902e-06,-8.2633e-06
1.7086e-05,6.37021e-06,0.118106,289.213,103304,81598.5,6.37021e-06,-8.19429e-06
1.7096e-05,6.37138e-06,0.116528,289.247,103259,81565.9,6.37138e-06,-8.12474e-06
1.7106e-05,6.37254e-06,0.11494,289.281,103215,81534.1,6.37254e-06,-8.05463e-06
1.7116e-05,6.37368e-06,0.113342,289.316,103172,81503,6.37368e-06,-7.98398e-06
1.7126e-05,6.3748e-06,0.111734,289.351,103130,81472.8,6.3748e-06,-7.91278e-06
1.7136e-05,6.37591e-06,0.110116,289.386,103088,81443.3,6.37591e-06,-7.84105e-06
1.7146e-05,6.37701e-06,0.108489,289.421,103048,81414.6,6.37701e-06,-7.76877e-06
1.7156e-05,6.37808e-06,0.106852,289.457,103008,81386.7,6.37808e-06,-7.69596e-06
1.7166e-05,6.37914e-06,0.105206,289.493,102970,81359.6,6.37914e-06,-7.62262e-06
1.7176e-05,6.38019e-06,0.10355,289.529,102932,81333.3,6.38019e-06,-7.54875e-06
1.7186e-05,6.38121e-06,0.101886,289.565,102895,81307.7,6.38121e-06,-7.47434e-06
1.7196e-05,6.38223e-06,0.100212,289.602,102859,81283,6.38223e-06,-7.39941e-06
1.7206e-05,6.38322e-06,0.0985284,289.638,102824,81259,6.38322e-06,-7.32396e-06
1.7216e-05,6.3842e-06,0.0968363,289.675,102790,81235.9,6.3842e-06,-7.24798e-06
1.7226e-05,6.38516e-06,0.0951353,289.712,102757,81213.5,6.38516e-06,-7.17149e-06
1.7236e-05,6.3861e-06,0.0934255,289.75,102725,81191.9,6.3861e-06,-7.09448e-06
1.7246e-05,6.38702e-06,0.0917069,289.787,102693,81171.2,6.38702e-06,-7.01696e-06
1.7256e-05,6.38793e-06,0.0899798,289.825,102663,81151.2,6.38793e-06,-6.93894e-06
1.7266e-05,6.38882e-06,0.0882442,289.863,102633,81132,6.38882e-06,-6.8604e-06
1.7276e-05,6.3897e-06,0.0865002,289.902,102605,81113.6,6.3897e-06,-6.78137e-06
1.7286e-05,6.39055e-06,0.0847479,289.94,102577,81096,6.39055e-06,-6.70183e-06
1.7296e-05,6.39139e-06,0.0829874,289.979,102551,81079.2,6.39139e-06,-6.6218e-06
1.7306e-05,6.39221e-06,0.0812188,290.018,102525,81063.2,6.39221e-06,-6.54127e-06
1.7316e-05,6.39302e-06,0.0794423,290.057,102500,81048,6.39302e-06,-6.46026e-06
1.7326e-05,6.3938e-06,0.0776579,290.097,102476,81033.6,6.3938e-06,-6.37876e-06
1.7336e-05,6.39457e-06,0.0758659,290.136,102453,81020,6.39457e-06,-6.29677e-06
1.7346e-05,6.39532e-06,0.0740662,290.176,102431,81007.2,6.39532e-06,-6.21431e-06
1.7356e-05,6.39605e-06,0.072259,290.216,102410,80995.2,6.39605e-06,-6.13137e-06
1.7366e-05,6.39676e-06,0.0704444,290.256,102390,80984.1,6.39676e-06,-6.04797e-06
1.7376e-05,6.39746e-06,0.0686226,290.297,102371,80973.7,6.39746e-06,-5.96409e-06
1.7386e-05,6.39814e-06,0.0667936,290.337,102353,80964.1,6.39814e-06,-5.87975e-06
1.7396e-05,6.3988e-06,0.0649577,290.378,102336,80955.3,6.3988e-06,-5.79495e-06
1.7406e-05,6.39944e-06,0.0631149,290.419,102319,80947.3,6.39944e-06,-5.7097e-06
1.7416e-05,6.40006e-06,0.0612653,290.46,102304,80940.2,6.40006e-06,-5.62399e-06
1.7426e-05,6.40066e-06,0.0594092,290.502,102290,80933.8,6.40066e-06,-5.53784e-06
1.7436e-05,6.40125e-06,0.0575465,290.544,102276,80928.3,6.40125e-06,-5.45124e-06
1.7446e-05,6.40181e-06,0.0556775,290.585,102264,80923.5,6.40181e-06,-5.36421e-06
1.7456e-05,6.40236e-06,0.0538023,290.627,102252,80919.6,6.40236e-06,-5.27674e-06
1.7466e-05,6.40289e-06,0.051921,290.67,102242,80916.4,6.40289e-06,-5.18884e-06
1.7476e-05,6.4034e-06,0.0500338,290.712,102232,80914.1,6.4034e-06,-5.10052e-06
1.7486e-05,6.40389e-06,0.0481408,290.755,102224,80912.5,6.40389e-06,-5.01178e-06
1.7496e-05,6.40436e-06,0.0462422,290.797,102216,80911.8,6.40436e-06,-4.92262e-06
1.7506e-05,6.40481e-06,0.044338,290.84,102210,80911.9,6.40481e-06,-4.83304e-06
1.7516e-05,6.40525e-06,0.0424285,290.884,102204,80912.8,6.40525e-06,-4.74307e-06
1.7526e-05,6.40566e-06,0.0405138,290.927,102199,80914.5,6.40566e-06,-4.65269e-06
1.7536e-05,6.40606e-06,0.038594,290.97,102196,80917,6.40606e-06,-4.56192e-06
1.7546e-05,6.40643e-06,0.0366693,291.014,102193,80920.3,6.40643e-06,-4.47075e-06
1.7556e-05,6.40679e-06,0.0347399,291.058,102191,80924.4,6.40679e-06,-4.3792e-06
1.7566e-05,6.40713e-06,0.0328058,291.102,102191,80929.3,6.40713e-06,-4.28727e-06
1.7576e-05,6.40745e-06,0.0308673,291.146,102191,80935,6.40745e-06,-4.19496e-06
1.7586e-05,6.40775e-06,0.0289245,291.191,102192,80941.5,6.40775e-06,-4.10228e-06
1.7596e-05,6.40803e-06,0.0269776,291.235,102194,80948.9,6.40803e-06,-4.00924e-06
1.7606e-05,6.40829e-06,0.0250268,291.28,102198,80957,6.40829e-06,-3.91584e-06
